Names,Telugu_Script,English_Name,Hindi_Name,Category,Retail_Display
Samalu,సామలు,Little Millet,कुटकी,Millet,Little Millet - कुटकी
Arikalu,అరికేలు,Kodo Millet,कोदो,Millet,Kodo Millet - कोदो
Udhalu,ఉదలు,Broken Wheat,दलिया,Grain,Broken Wheat - दलिया
Andu korralu,అందుకొర్రలు,Sorghum,ज्वार,Millet,Sorghum - ज्वार
Rajma,రాజ్మా,Kidney Beans,राजमा,Pulse,Kidney Beans - राजमा
Kabun Shenigalu,కాబూలి చనా,Chickpeas,काबुली चना,Pulse,Chickpeas - काबुली चना
Mysore pappu,మసూర్ పప్పు,Masoor Dal,मसूर दाल,Pulse,Masoor Dal - मसूर दाल
Batani,బఠాణి,Green Peas,हरी मटर,Other,Green Peas - हरी मटर
Paspu,పసుపు,Turmeric,हल्दी,Spice,Turmeric - हल्दी
Kinova,క్వినోవా,Quinoa,क्विनोआ,Grain,Quinoa - क्विनोआ
Popu ginjalu,పోపు గిజలు,Sesame Seeds,तिल,Spice,Sesame Seeds - तिल
Dhaniyalu,ధనియాలు,Coriander Seeds,धनिया,Spice,Coriander Seeds - धनिया
Soya been,సోయాబీన్స్,Soybean,सोयाबीन,Pulse,Soybean - सोयाबीन
Jilukara,జిలకర్ర,Cumin,जीरा,Spice,Cumin - जीरा
Avalu,అవాలు,Mustard Seeds,सरसों,Spice,Mustard Seeds - सरसों
Menthulu,మెంతులు,Fenugreek,मेथी,Spice,Fenugreek - मेथी
Jia Seeds,చియా సీడ్స్,Chia Seeds,चिया सीड,Spice,Chia Seeds - चिया सीड
Kandhi Pappu,కంది పప్పు,Toor Dal,तूर दाल,Pulse,Toor Dal - तूर दाल
Pesar Pappu,పెసర పప్పు,Moong Dal,मूंग दाल,Pulse,Moong Dal - मूंग दाल
Shaniga pappu,శనగ పప్పు,Chana Dal,चना दाल,Pulse,Chana Dal - चना दाल
Minappau,మినప పప్పు,Urad Dal,उड़द दाल,Pulse,Urad Dal - उड़द दाल
